,EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status
304,34060000,2,1989-01-10,,1,1,191.362,143.131,163.27700000000002,23,11,1,1,1,,0,149.533,149.533,148.24,148.24,146.953,146.953,145.673,145.673,144.398,144.398,143.131,150.833,158.767,156.096,158.767,164.18599999999998,175.338,185.442,185.442,185.442,182.52200000000002,186.912,191.362,181.072,175.338,172.511,166.935,169.71,168.31900000000002,168.31900000000002,165.55700000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305,34060000,2,1989-01-11,,1,1,310.687,162.822,225.051,16,21,2,1,2,,0,169.71,173.921,181.072,164.18599999999998,183.979,206.63,240.89700000000002,237.50400000000002,232.465,297.065,267.23400000000004,232.465,220.947,179.62900000000002,295.147,310.687,283.791,270.86400000000003,256.512,240.89700000000002,162.822,234.137,206.63,194.362,185.442,181.072,181.072,304.806,274.522,181.072,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,
306,34060000,2,1989-01-12,,1,1,851.548,302.86,511.51,22,3,1,1,1,,0,306.759,304.806,302.86,338.98699999999997,322.643,432.26199999999994,341.06300000000005,349.43800000000005,370.88599999999997,384.108,355.796,384.108,428.12,430.189,379.671,347.333,370.88599999999997,413.756,689.7130000000001,768.573,772.337,851.548,851.548,659.7660000000001,585.15,451.111,592.595,682.221,783.633,810.0160000000001,794.936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,34060000,2,1990-01-01,,1,1,798.705,216.114,362.915,1,31,1,1,2,,0,798.705,730.977,555.411,536.856,667.248,738.49,626.143,499.82800000000003,390.819,345.236,343.14599999999996,293.237,316.633,297.065,278.209,276.362,270.86400000000003,263.632,260.058,252.993,246.04,239.197,237.50400000000002,232.465,225.842,225.842,224.204,222.572,220.947,217.718,216.114,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,34060000,2,1990-01-02,,1,1,540.565,203.52200000000002,331.535,19,8,1,1,2,,0,212.925,211.34099999999998,211.34099999999998,209.764,208.19299999999998,208.19299999999998,206.63,203.52200000000002,203.52200000000002,208.19299999999998,216.114,242.605,252.993,265.43,318.629,375.264,496.131,481.356,540.565,470.286,488.741,455.346,449.0,413.756,434.339,403.62300000000005,432.26199999999994,462.913,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,
309,34060000,2,1990-01-03,,1,1,581.429,234.137,321.522,1,15,1,1,2,,0,581.429,510.925,442.691,379.671,345.236,306.759,304.806,298.99,265.43,254.74900000000002,244.31900000000002,239.197,240.89700000000002,246.04,234.137,235.817,251.24400000000003,272.69,291.334,328.718,334.858,295.147,269.046,283.791,324.66,353.66900000000004,362.219,395.329,409.69,341.06300000000005,322.643,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310,34060000,2,1990-01-04,,1,1,349.43800000000005,208.19299999999998,265.473,7,30,1,1,1,,0,334.858,330.75699999999995,308.72,289.438,289.438,310.687,349.43800000000005,312.66200000000003,293.237,289.438,320.632,293.237,280.063,274.522,283.791,270.86400000000003,252.993,246.04,240.89700000000002,232.465,227.488,224.204,219.329,217.718,216.114,212.925,212.925,211.34099999999998,209.764,208.19299999999998,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
311,34060000,2,1990-01-05,,1,1,225.842,194.362,209.31799999999998,5,31,1,1,1,,0,208.19299999999998,206.63,206.63,212.925,225.842,224.204,219.329,225.842,225.842,222.572,217.718,216.114,212.925,211.34099999999998,206.63,205.072,212.925,209.764,208.19299999999998,206.63,205.072,205.072,203.52200000000002,201.979,201.979,200.442,200.442,198.912,195.872,195.872,194.362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
312,34060000,2,1990-01-06,,1,1,192.859,176.762,183.53400000000002,1,26,1,1,1,,0,192.859,191.362,191.362,191.362,191.362,189.872,188.389,186.912,186.912,185.442,185.442,185.442,185.442,183.979,182.52200000000002,182.52200000000002,182.52200000000002,182.52200000000002,181.072,181.072,179.62900000000002,179.62900000000002,178.192,178.192,178.192,176.762,176.762,176.762,176.762,176.762,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
313,34060000,2,1990-01-07,,1,1,182.52200000000002,168.31900000000002,175.545,7,30,1,1,1,,0,176.762,176.762,176.762,178.192,179.62900000000002,181.072,182.52200000000002,182.52200000000002,179.62900000000002,178.192,178.192,178.192,178.192,176.762,176.762,176.762,175.338,175.338,175.338,173.921,173.921,173.921,173.921,172.511,172.511,171.107,171.107,169.71,169.71,168.31900000000002,168.31900000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,34060000,2,1990-01-08,,1,1,166.935,153.452,159.483,1,30,1,1,1,,0,166.935,165.55700000000002,165.55700000000002,164.18599999999998,164.18599999999998,164.18599999999998,162.822,162.822,161.463,160.112,160.112,160.112,160.112,160.112,158.767,158.767,158.767,158.767,157.428,157.428,157.428,157.428,157.428,157.428,156.096,156.096,156.096,156.096,154.77100000000002,153.452,153.452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,34060000,2,1990-01-09,,1,1,227.488,152.139,163.614,28,10,1,1,1,,0,153.452,154.77100000000002,156.096,161.463,161.463,157.428,156.096,154.77100000000002,154.77100000000002,152.139,153.452,154.77100000000002,157.428,157.428,158.767,158.767,156.096,154.77100000000002,157.428,157.428,156.096,154.77100000000002,154.77100000000002,153.452,152.139,166.935,208.19299999999998,227.488,212.925,192.859,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
316,34060000,2,1990-01-10,,1,1,246.04,153.452,177.774,27,12,1,1,1,,0,185.442,172.511,165.55700000000002,161.463,157.428,157.428,156.096,156.096,154.77100000000002,154.77100000000002,154.77100000000002,153.452,154.77100000000002,157.428,158.767,175.338,166.935,165.55700000000002,181.072,168.31900000000002,164.18599999999998,162.822,169.71,179.62900000000002,208.19299999999998,235.817,246.04,246.04,224.204,209.764,206.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
317,34060000,2,1990-01-11,,1,1,242.605,164.18599999999998,189.247,23,22,1,1,2,,0,195.872,192.859,195.872,194.362,191.362,186.912,189.872,185.442,182.52200000000002,179.62900000000002,175.338,171.107,168.31900000000002,166.935,169.71,171.107,171.107,168.31900000000002,173.921,176.762,169.71,164.18599999999998,242.605,240.89700000000002,214.516,205.072,198.912,219.329,211.34099999999998,203.52200000000002,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,
318,34060000,2,1990-01-12,,1,1,295.147,185.442,228.25,11,28,1,1,2,,0,208.19299999999998,203.52200000000002,209.764,237.50400000000002,216.114,208.19299999999998,201.979,270.86400000000003,291.334,281.923,295.147,256.512,239.197,239.197,249.503,258.281,244.31900000000002,224.204,211.34099999999998,203.52200000000002,194.362,203.52200000000002,201.979,201.979,200.442,200.442,197.389,185.442,206.63,254.74900000000002,278.209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
319,34060000,2,1991-01-01,,1,1,836.435,254.74900000000002,394.13699999999994,18,2,1,1,1,,0,265.43,254.74900000000002,272.69,254.74900000000002,256.512,261.841,276.362,324.66,377.464,334.858,314.644,291.334,261.841,349.43800000000005,453.226,570.2719999999999,723.467,836.435,693.46,618.682,600.044,510.925,440.597,401.61,362.219,375.264,341.06300000000005,314.644,298.99,291.334,289.438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
320,34060000,2,1991-01-02,,1,1,426.055,219.329,302.004,8,28,1,1,2,,0,298.99,336.91900000000004,328.718,324.66,334.858,347.333,362.219,426.055,413.756,357.92900000000003,318.629,287.548,274.522,265.43,289.438,310.687,341.06300000000005,343.14599999999996,316.633,280.063,249.503,244.31900000000002,235.817,246.04,239.197,235.817,227.488,219.329,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
321,34060000,2,1991-01-03,,1,1,573.99,211.34099999999998,314.024,21,4,1,1,2,,0,225.842,219.329,212.925,211.34099999999998,247.768,293.237,320.632,341.06300000000005,320.632,270.86400000000003,256.512,242.605,229.14,217.718,229.14,254.74900000000002,278.209,320.632,347.333,507.225,573.99,434.339,411.721,328.718,297.065,336.91900000000004,377.464,353.66900000000004,347.333,357.92900000000003,368.709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
322,34060000,2,1991-01-04,,1,1,426.055,220.947,280.765,13,28,2,1,2,,0,345.236,314.644,304.806,353.66900000000004,360.07099999999997,320.632,281.923,258.281,240.89700000000002,249.503,272.69,375.264,426.055,397.596,312.66200000000003,291.334,278.209,278.209,258.281,246.04,234.137,227.488,225.842,224.204,224.204,222.572,222.572,220.947,225.842,229.14,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
323,34060000,2,1991-01-05,,1,1,261.841,191.362,213.334,4,31,1,1,2,,0,222.572,246.04,249.503,261.841,249.503,240.89700000000002,225.842,217.718,212.925,224.204,222.572,219.329,216.114,212.925,212.925,208.19299999999998,201.979,201.979,198.912,198.912,197.389,197.389,195.872,194.362,194.362,205.072,201.979,200.442,195.872,194.362,191.362,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
324,34060000,2,1991-01-06,,1,1,189.872,173.921,179.265,1,30,1,1,1,,0,189.872,188.389,185.442,183.979,181.072,181.072,181.072,181.072,179.62900000000002,179.62900000000002,179.62900000000002,179.62900000000002,178.192,178.192,178.192,178.192,178.192,178.192,178.192,178.192,176.762,176.762,176.762,176.762,176.762,176.762,176.762,175.338,175.338,173.921,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
325,34060000,2,1991-01-07,,1,1,172.511,160.112,165.537,1,27,1,1,1,,0,172.511,171.107,171.107,171.107,169.71,169.71,168.31900000000002,168.31900000000002,168.31900000000002,168.31900000000002,166.935,166.935,166.935,166.935,166.935,165.55700000000002,165.55700000000002,165.55700000000002,164.18599999999998,162.822,162.822,162.822,162.822,162.822,161.463,161.463,160.112,160.112,160.112,160.112,160.112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
326,34060000,2,1991-01-08,,1,1,158.767,154.77100000000002,156.745,6,23,2,2,2,,0,157.428,157.428,157.428,157.428,156.096,158.767,158.767,158.767,158.767,158.767,158.767,158.767,158.767,158.767,157.428,157.428,156.096,156.096,156.096,156.096,156.096,156.096,154.77100000000002,154.77100000000002,154.77100000000002,154.77100000000002,154.77100000000002,154.77100000000002,154.77100000000002,154.77100000000002,154.77100000000002,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
327,34060000,2,1991-01-09,,1,1,156.096,149.533,152.236,25,9,2,2,2,,0,153.452,152.139,152.139,152.139,152.139,152.139,152.139,150.833,149.533,149.533,149.533,149.533,149.533,149.533,149.533,149.533,149.533,150.833,152.139,152.139,152.139,154.77100000000002,154.77100000000002,154.77100000000002,156.096,156.096,154.77100000000002,154.77100000000002,154.77100000000002,156.096,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
328,34060000,2,1991-01-10,,1,1,165.55700000000002,138.124,148.452,6,30,1,1,2,,0,158.767,153.452,152.139,154.77100000000002,158.767,165.55700000000002,161.463,162.822,164.18599999999998,158.767,150.833,149.533,148.24,148.24,145.673,144.398,143.131,143.131,144.398,144.398,144.398,143.131,143.131,141.87,140.615,140.615,140.615,139.366,139.366,138.124,138.124,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
329,34060000,2,1991-01-11,,1,1,397.596,139.366,221.706,25,1,2,1,2,,0,139.366,144.398,160.112,164.18599999999998,169.71,179.62900000000002,176.762,168.31900000000002,169.71,185.442,219.329,256.512,230.799,239.197,222.572,211.34099999999998,201.979,201.979,224.204,209.764,217.718,217.718,227.488,334.858,397.596,320.632,302.86,295.147,240.89700000000002,220.947,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,
330,34060000,2,1991-01-12,,1,1,276.362,185.442,226.079,5,12,1,1,1,,0,211.34099999999998,208.19299999999998,214.516,251.24400000000003,276.362,269.046,235.817,219.329,214.516,208.19299999999998,188.389,185.442,192.859,212.925,229.14,261.841,246.04,237.50400000000002,235.817,234.137,225.842,214.516,209.764,232.465,267.23400000000004,239.197,214.516,205.072,200.442,195.872,270.86400000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
331,34060000,2,1992-01-01,,1,1,656.0269999999999,178.192,327.76,26,7,1,1,1,,0,285.666,234.137,216.114,206.63,201.979,192.859,178.192,185.442,205.072,345.236,276.362,265.43,256.512,291.334,306.759,332.80400000000003,326.685,338.98699999999997,316.633,280.063,269.046,291.334,280.063,377.464,507.225,656.0269999999999,607.496,514.626,492.436,466.599,455.346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
332,34060000,2,1992-01-02,,1,1,957.633,242.605,487.233,9,29,1,1,2,,0,700.957,533.149,430.189,393.07,462.913,746.0060000000001,667.248,889.3760000000001,957.633,836.435,779.867,652.288,600.044,641.078,562.839,411.721,401.61,375.264,343.14599999999996,316.633,300.921,295.147,280.063,274.522,265.43,256.512,261.841,251.24400000000003,242.605,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
333,34060000,2,1992-01-03,,1,1,269.046,195.872,214.71900000000002,29,18,1,1,1,,0,229.14,217.718,217.718,216.114,216.114,212.925,209.764,209.764,206.63,206.63,203.52200000000002,201.979,200.442,200.442,200.442,198.912,197.389,195.872,195.872,195.872,201.979,211.34099999999998,212.925,205.072,227.488,230.799,222.572,252.993,269.046,252.993,235.817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
334,34060000,2,1992-01-04,,1,1,291.334,200.442,240.433,5,29,1,1,1,,0,224.204,216.114,229.14,249.503,291.334,256.512,251.24400000000003,242.605,247.768,252.993,263.632,263.632,239.197,246.04,242.605,235.817,235.817,239.197,230.799,247.768,265.43,251.24400000000003,251.24400000000003,254.74900000000002,246.04,224.204,208.19299999999998,205.072,200.442,200.442,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
335,34060000,2,1992-01-05,,1,1,258.281,171.107,192.75,11,31,1,1,1,,0,200.442,205.072,211.34099999999998,203.52200000000002,203.52200000000002,200.442,200.442,198.912,209.764,230.799,258.281,214.516,203.52200000000002,195.872,194.362,189.872,185.442,182.52200000000002,178.192,176.762,176.762,178.192,178.192,178.192,176.762,175.338,175.338,173.921,173.921,173.921,171.107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
336,34060000,2,1992-01-06,,1,1,171.107,161.463,165.578,1,25,1,1,1,,0,171.107,171.107,169.71,169.71,168.31900000000002,168.31900000000002,171.107,171.107,169.71,168.31900000000002,168.31900000000002,166.935,165.55700000000002,165.55700000000002,165.55700000000002,164.18599999999998,164.18599999999998,162.822,162.822,162.822,162.822,162.822,162.822,162.822,161.463,161.463,161.463,161.463,161.463,161.463,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
337,34060000,2,1992-01-07,,1,1,161.463,150.833,156.502,1,31,1,1,1,,0,161.463,161.463,160.112,160.112,160.112,160.112,160.112,160.112,160.112,160.112,158.767,158.767,157.428,157.428,156.096,156.096,156.096,156.096,154.77100000000002,154.77100000000002,154.77100000000002,154.77100000000002,153.452,153.452,153.452,152.139,152.139,152.139,152.139,152.139,150.833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
338,34060000,2,1992-01-08,,1,1,150.833,141.87,147.175,1,29,1,1,1,,0,150.833,150.833,150.833,150.833,150.833,149.533,149.533,149.533,149.533,149.533,148.24,148.24,148.24,148.24,148.24,146.953,146.953,146.953,146.953,146.953,146.953,146.953,145.673,144.398,144.398,144.398,143.131,143.131,141.87,141.87,141.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
339,34060000,2,1992-01-09,,1,1,172.511,138.124,144.94899999999998,13,27,1,1,2,,0,140.615,140.615,141.87,141.87,140.615,140.615,141.87,141.87,140.615,144.398,148.24,164.18599999999998,172.511,160.112,156.096,153.452,149.533,145.673,144.398,143.131,141.87,141.87,140.615,140.615,139.366,139.366,138.124,138.124,138.124,138.124,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
340,34060000,2,1992-01-10,,1,1,192.859,136.889,149.253,31,5,1,1,1,,0,138.124,138.124,138.124,138.124,136.889,138.124,143.131,144.398,144.398,145.673,145.673,144.398,143.131,143.131,141.87,141.87,141.87,141.87,140.615,139.366,136.889,136.889,149.533,156.096,171.107,182.52200000000002,175.338,164.18599999999998,162.822,169.71,192.859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341,34060000,2,1992-01-11,,1,1,304.806,169.71,213.359,11,19,1,1,1,,0,206.63,205.072,211.34099999999998,261.841,247.768,242.605,235.817,281.923,225.842,280.063,304.806,252.993,220.947,201.979,191.362,181.072,176.762,171.107,169.71,171.107,201.979,224.204,222.572,208.19299999999998,195.872,181.072,175.338,173.921,182.52200000000002,194.362,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
342,34060000,2,1992-01-12,,1,1,411.721,217.718,277.17900000000003,2,22,1,1,1,,0,280.063,411.721,297.065,283.791,274.522,269.046,240.89700000000002,229.14,222.572,222.572,252.993,280.063,328.718,341.06300000000005,366.538,364.375,399.6,341.06300000000005,295.147,254.74900000000002,237.50400000000002,217.718,220.947,232.465,244.31900000000002,263.632,252.993,232.465,237.50400000000002,252.993,244.31900000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
343,34060000,2,1993-01-01,,1,1,252.993,179.62900000000002,214.88099999999997,22,19,1,1,1,,0,237.50400000000002,225.842,216.114,206.63,209.764,220.947,219.329,232.465,239.197,232.465,224.204,217.718,212.925,211.34099999999998,205.072,197.389,191.362,183.979,179.62900000000002,181.072,198.912,252.993,240.89700000000002,230.799,235.817,249.503,234.137,206.63,191.362,188.389,186.912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
344,34060000,2,1993-01-02,,1,1,436.421,185.442,277.351,16,2,1,1,2,,0,186.912,185.442,185.442,194.362,225.842,272.69,265.43,281.923,300.921,251.24400000000003,235.817,220.947,224.204,247.768,308.72,436.421,405.64099999999996,347.333,381.88599999999997,338.98699999999997,326.685,285.666,276.362,293.237,274.522,289.438,267.23400000000004,254.74900000000002,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
345,34060000,2,1993-01-03,,1,1,287.548,197.389,233.274,31,14,1,1,2,,0,242.605,260.058,278.209,283.791,263.632,251.24400000000003,237.50400000000002,229.14,224.204,216.114,209.764,205.072,198.912,197.389,198.912,198.912,198.912,216.114,227.488,235.817,242.605,240.89700000000002,246.04,230.799,246.04,220.947,216.114,224.204,254.74900000000002,247.768,287.548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
